Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용,label
2018-09-05,0.9965736040609136,0.9645939086294416,0.9551818950930626,0.9919201591331626,0.9783315373349528,0.9616912883249338,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,0.06852791878172582
2018-09-06,0.9863579474342928,0.9563829787234044,0.9433875677930746,0.9822161529835464,0.9682090575707084,0.9501415986541134,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,0.06508135168961204
2018-09-07,0.9563329312424608,0.9285886610373943,0.91145958986731,0.9563676232157782,0.9395359700718549,0.9185197473185858,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,-0.012062726176115812
2018-09-10,0.9439197166469894,0.9162337662337664,0.8945887445887445,0.9476718725783968,0.9272294970822392,0.9023113275611,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,-0.046044864226682414
2018-09-11,0.948,0.9211176470588236,0.8940980392156863,0.9544494849909216,0.9311991202545924,0.902434020679091,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,-0.010588235294117676
2018-09-12,0.9579693034238488,0.9289256198347108,0.8997638724911452,0.9654973231920736,0.9407356941649332,0.9087244495917396,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,0.01416765053128688
2018-09-13,0.9411494252873563,0.9117816091954024,0.8791570881226053,0.9508867392573856,0.923878463393337,0.8884810047003585,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,-0.00919540229885063
2018-09-14,0.9569942196531792,0.9241040462427744,0.8869171483622351,0.9643135226889468,0.9359598678718336,0.8971047090167613,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,0.025433526011560792
2018-09-17,0.972906976744186,0.9367441860465116,0.8943023255813953,0.9753890881747832,0.9469823050096118,0.9055230427882276,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,0.05232558139534893
2018-09-18,0.9734104046242774,0.9379768786127168,0.8914643545279383,0.9752508189671912,0.9470790456293452,0.9035580250369502,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,0.03815028901734108
2018-09-19,0.9653061224489796,0.9278344671201814,0.8770408163265306,0.9643710189300746,0.9356032887872956,0.8898755400869998,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,0.020408163265306145
2018-09-20,0.9678290213723284,0.9271653543307088,0.8726096737907761,0.9646361742782424,0.9350709686377148,0.8867090183305484,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,-0.01462317210348707
2018-09-21,0.9658129175946548,0.9243318485523384,0.8671677802524127,0.9631559050820224,0.9327756777632644,0.8818280097932675,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,-0.018930957683741645
2018-09-27,0.99337899543379,0.9530251141552512,0.8914954337899543,0.989645706192705,0.9603728318110905,0.9071227564725448,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,0.02168949771689488
2018-09-28,0.9872316384180791,0.9488700564971752,0.8852919020715632,0.9832939648303324,0.9553104876332412,0.901245393081912,2018,Q3,-0.1320303787147674,-0.0923127779260321,-0.118928936069839,-0.2905752114238593,-0.1618233565587047,0.0299432491818005,-0.0827843097497137,-0.0949691694771805,-0.1063435783341607,-0.470794626057663,-0.5922845923722677,-0.5922845923722677,0.0,-0.0444578467925554,-0.0175796272434282,0.01016949152542379
2018-10-01,0.967032967032967,0.9293406593406592,0.8644322344322345,0.964229413573786,0.9358213422058058,0.880535546744227,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.00659340659340657
2018-10-02,1.036245572609209,1.0014757969303425,0.9310114128295948,1.0294127827808637,1.0049109465754982,0.9477994368687468,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.11806375442739081
2018-10-04,1.0136258660508084,0.984757505773672,0.9129715165511932,1.0055861477155703,0.9844953185549044,0.9293980475266328,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.07621247113163965
2018-10-05,1.049400479616307,1.0263189448441248,0.949920063948841,1.0361389181703895,1.020148793622382,0.9662040303558944,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.12110311750599512
2018-10-08,1.0378121284185493,1.019500594530321,0.9437376139516448,1.0225120224610251,1.0105474086258006,0.9595336449132011,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.13198573127229496
2018-10-10,1.034047619047619,1.0238095238095235,0.946190476190476,1.0194148807367425,1.0106313516117724,0.9619652600887614,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.13214285714285712
2018-10-11,1.0637824474660074,1.0636588380716934,0.9831479192418624,1.0478454318878272,1.044656917518623,0.9988651905813496,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.18417799752781217
2018-10-12,1.0220095693779905,1.0297248803827752,0.9524122807017544,1.0114574368829132,1.0098781886066732,0.9677001021970036,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.13397129186602874
2018-10-15,1.0317132442284325,1.04453219927096,0.9681247468610772,1.022446233856958,1.0233700831932186,0.9835436097596758,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.19805589307411897
2018-10-16,1.0022538552787663,1.019335705812574,0.9463028865164096,0.9985181984447848,0.999177427040183,0.9615138568169996,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.1506524317912219
2018-10-17,1.0061298076923078,1.0319110576923076,0.9599158653846154,1.0095888954983152,1.0112079240443343,0.9750712227401308,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.2139423076923077
2018-10-18,1.0043269230769232,1.029627403846154,0.9610777243589744,1.0078454599531668,1.010140502706779,0.9758885596994707,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.22115384615384626
2018-10-19,0.9874407582938388,1.013744075829384,0.9493680884676144,0.9946948302595124,0.9961803806583592,0.9632588302876162,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.21327014218009488
2018-10-22,0.9792497069167644,1.0026377491207503,0.9414615084017194,0.987072570675824,0.9870344768736364,0.954633342551883,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.1594372801875732
2018-10-23,0.983764705882353,1.005294117647059,0.9465098039215688,0.9922733823613156,0.9914211634000576,0.959379599433146,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.1588235294117648
2018-10-24,0.9933491686460808,1.012470308788599,0.9569675376088678,1.0013918565173898,1.000760761730061,0.9695278009340031,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.18289786223277904
2018-10-25,0.9877790834312572,0.999529964747356,0.9484723854289072,0.9924738263741888,0.9911124540404852,0.960609545082919,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.1433607520564042
2018-10-26,1.0242979242979242,1.033760683760684,0.9864265364265364,1.0255696565878467,1.026995596801012,0.9982034197855896,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.1929181929181929
2018-10-29,1.0363861386138613,1.0436262376237624,1.0005775577557756,1.0323440525100156,1.0370744036905084,1.011406172850582,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.23143564356435653
2018-10-30,0.9954815695600476,1.0000594530321043,0.9626238604835512,0.9933202842776816,0.9967253408899092,0.972646830902574,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.18311533888228304
2018-10-31,0.9777648428405122,0.9761350407450524,0.9441598758246024,0.9775046281826408,0.9781403748589088,0.9538304758211954,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.1711292200232828
2018-11-01,0.9778422273781904,0.9736078886310904,0.9426914153132252,0.978811250841594,0.9771422526832532,0.9521334742895669,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.18097447795823673
2018-11-02,0.955129650507328,0.9473506200676436,0.9188838782412628,0.960092004102602,0.9544014502843357,0.9277469502175096,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.12739571589627952
2018-11-05,0.941878453038674,0.9324309392265192,0.9036279926335176,0.9517242058012126,0.9415694628593484,0.9122684746985406,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.06077348066298338
2018-11-06,0.95456570155902,0.9428730512249444,0.91358574610245,0.9665715383934884,0.953774892028131,0.9220229874498628,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.062360801781737196
2018-11-07,0.9588888888888888,0.9441111111111112,0.9147407407407409,0.970892037706684,0.9562596406234906,0.9225978491997928,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.07222222222222219
2018-11-08,0.988013698630137,0.9738013698630136,0.9428082191780822,0.9979478523686324,0.9841291506121814,0.9495835353040836,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.06735159817351599
2018-11-09,0.9894438138479,0.9708286038592508,0.9405788876276958,0.993687015589134,0.9805872970536268,0.946023993573924,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.08967082860385922
2018-11-12,0.9836871508379889,0.9596648044692736,0.9290875232774676,0.9821172520676732,0.9685581678840468,0.933480742961425,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.06480446927374306
2018-11-13,0.9907158836689038,0.9635906040268456,0.9335197613721103,0.986267486821752,0.9725328456838296,0.9366716292969166,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.059284116331096204
2018-11-14,0.9731441048034934,0.945032751091703,0.9137554585152838,0.9693835052568296,0.9540155394461182,0.9169890786544344,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.05676855895196509
2018-11-15,0.9502639915522704,0.920168954593453,0.8874692009855685,0.9489870036802636,0.9301396112294584,0.8906773376979981,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.014783526927138357
2018-11-16,0.9703862660944206,0.9396995708154506,0.9051323319027182,0.9707585088145616,0.9503373198881896,0.9081266250826752,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.0021459227467810482
2018-11-19,0.97048128342246,0.9410695187165776,0.9057932263814616,0.9735267255164358,0.9523082893088904,0.9083206252309308,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.027807486631016065
2018-11-20,0.9588235294117649,0.9296218487394958,0.893154761904762,0.9641164433938892,0.9414644237481212,0.8956382988508111,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.025210084033613467
2018-11-21,0.9651945320715036,0.9363301787592008,0.8977567472835611,0.971470192811284,0.9479349304870068,0.8999709015506087,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.006309148264984188
2018-11-22,0.9667014613778706,0.935073068893528,0.8944502435629784,0.970849628038696,0.946626715328051,0.8968901624816575,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.02087682672233826
2018-11-23,0.9839662447257383,0.951740506329114,0.9068037974683544,0.9845287200757228,0.96074439785017,0.9094214872343546,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.001054852320675037
2018-11-26,0.9552738336713996,0.9240872210953348,0.8753380662609872,0.9562971639024588,0.9309827148689878,0.8784917138960516,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.04259634888438135
2018-11-27,0.9788659793814432,0.945979381443299,0.8929209621993127,0.9771491126963844,0.9514496897572714,0.8964910759538434,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.009278350515463885
2018-11-28,0.9494059405940594,0.915990099009901,0.8611716171617162,0.949641021947744,0.9219810364086052,0.865544299250746,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.044554455445544594
2018-11-29,0.9505905511811024,0.9181594488188976,0.8596948818897637,0.9542087410079628,0.9244851935077396,0.865008790376145,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.0639763779527559
2018-11-30,0.9521484375,0.91767578125,0.85703125,0.956435078815413,0.9251424002731308,0.8628984203750583,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.0908203125
2018-12-03,0.991304347826087,0.9543983822042468,0.8910347152005393,0.9920494242451372,0.9618937136941612,0.8969296849836648,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.02831142568250755
2018-12-04,0.9986802030456852,0.9626903553299492,0.897580372250423,0.9967911329216396,0.969057035244234,0.9038319721807744,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.01116751269035543
2018-12-05,0.9921686746987952,0.9568775100401606,0.8911479250334673,0.9883674145080628,0.9623208268596216,0.8973302235710994,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.0
2018-12-06,1.0171634121274409,0.98448098663926,0.9151935594381638,1.0095978233813208,0.9864904481716574,0.9212122935307748,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,0.019527235354573458
2018-12-07,1.0159672466734904,0.9853633572159672,0.913971340839304,1.0044708420350077,0.984122869588606,0.9201475600235112,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.0092118730808598
2018-12-10,0.9984924623115576,0.9725628140703516,0.8999162479061976,0.9887905083612444,0.9695272949592388,0.9066655540396288,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.04824120603015081
2018-12-11,1.0010050251256282,0.977638190954774,0.9023450586264656,0.990828597750109,0.9724294573440732,0.9097256998088212,2018,Q4,-0.0133459373108218,-0.0285471130667961,0.0617398461899925,-0.2004434467231152,0.0062846508492226,0.0439044874094487,-0.0076188981014669,0.0385692078080031,-0.0490499580328087,0.2270305967093651,0.5281184614006513,0.5281184614006513,0.0,-0.017069514702137,-0.0057728674714341,-0.06130653266331654
